Date,Text,Username,Id,Permalink,Retweets,Favorites
2010-06-20 19:40:00,wonderful weekend with my dads and my kdm. shout out to the graduate and the birthday girl.,CarmalitaX,16652548784,https://twitter.com/CarmalitaX/status/16652548784,0,0
2013-05-24 19:57:42,"@ Forever_Breee bitch your day tomorrow hell if that's the case we AAAALLLLL THE ""graduate"" here!!!...",janaye_flawless,338081401582804992,https://twitter.com/janaye_flawless/status/338081401582804992,0,0
2013-07-13 19:54:23,@ emily_maccaro the graduate,_mattwangg,356199961395867648,https://twitter.com/_mattwangg/status/356199961395867648,0,0
2009-04-10 19:26:35,i love the graduate. dustin hoffman completes my life.,III_VI_III,1493821367,https://twitter.com/III_VI_III/status/1493821367,0,0
2015-04-17 19:44:27,@ donielle_22 @ higheredvsu Congratulations on presenting your poster at the graduate research symposium! Proud of you!,KarlamHull,589212861550829568,https://twitter.com/KarlamHull/status/589212861550829568,0,1
2014-06-20 19:57:07,@KaZaRiAn_3000 I've been pretty good . Just enjoying summer and the graduate life .,kkluvforever,480137300483919872,https://twitter.com/kkluvforever/status/480137300483919872,0,0
2012-04-08 19:05:21,"Hello darkness my old friend, I've come to talk to you again. # TheGraduate",iSlapHarlots,189126814499749889,https://twitter.com/iSlapHarlots/status/189126814499749889,0,0
2008-10-22 09:56:11,"today is going to determine so much. I am meeting with the graduate director of my intended program, and my hands are dyed from tie dye...",notaboomerang,970495029,https://twitter.com/notaboomerang/status/970495029,0,0
2014-04-20 19:58:46,"fun night, my birthday night i think, me and lil(big) cuz @ _kayylove aka The Graduate!! @Durham, NC http://instagram.com/p/nB-ubQCU9J/",Reposed_Soul,458032055805558784,https://twitter.com/Reposed_Soul/status/458032055805558784,0,0
2017-11-10 18:34:52,"Congratulations to our student, Wilfredo J. Burgos Matos, for being awarded The Graduate Center's Teaching and Learning Center Grant for his project ""Culture, Latinidad, and Academia: Reimagining Teaching Methodologies through the Poetics of Performance."" pic.twitter.com/5C30Hk9fW2",GC_LAILAC,929130267180195840,https://twitter.com/GC_LAILAC/status/929130267180195840,1,10
2013-12-03 18:57:17,Pick up your free copy of the GSA Muslim Student Guide from the Graduate Lounge today! http://on.fb.me/1cTQkvX,GSA_UniMelb,408022155574513664,https://twitter.com/GSA_UniMelb/status/408022155574513664,0,0
2012-09-02 19:57:14,"Innovation never comes from the established institution. It comes from the graduate students, crazy people, and visionaries -Eric Schmidt",JakePhillips09,242410887745515520,https://twitter.com/JakePhillips09/status/242410887745515520,0,0
2012-03-20 19:59:54,Watching the movie The Graduate with Dusting Hoffman first time with @angelamandala,blitzkrieg36,182255175807934465,https://twitter.com/blitzkrieg36/status/182255175807934465,0,0
2011-03-01 18:55:52,"The graduate with an arts degree asks, ""Do you want fries with that?""",LadyMacB3th,42734833247588353,https://twitter.com/LadyMacB3th/status/42734833247588353,0,0
2012-01-12 18:41:12,So wait...do Ben and Elaine really end up together on The Graduate? They seemed a little timid at the end...,blairebradshaw,157608094266949632,https://twitter.com/blairebradshaw/status/157608094266949632,0,0
2017-01-28 18:59:43,Totally impressed and obsessed with @ smithandcultuk The Graduate right now. The understated… https://www.instagram.com/p/BP084tfgIz1/,liviafsoriano,825493591665549312,https://twitter.com/liviafsoriano/status/825493591665549312,0,1
2009-03-31 19:06:23,The Graduate - great movie. Mrs Robinson rocks :) # dwdd,vanmaanen,1427638638,https://twitter.com/vanmaanen/status/1427638638,0,0
2017-12-09 18:48:27,Where's the best place in London to study the Graduate Diploma in Law ?,BrianKapz_,939642932566614016,https://twitter.com/BrianKapz_/status/939642932566614016,0,1
2008-02-15 19:34:42,"The graduate identified as the gunman in a shooting rampage at Northern Illinois University was ""an outstanding student"" who had reporte ...",Market_JP,718038172,https://twitter.com/Market_JP/status/718038172,0,0
2008-11-19 13:39:07,Attended the meeting for the Graduate Diploma of TESSOL. Shared about the benefits of using web2 tools for teaching and learning.,vanschaijik,1013338338,https://twitter.com/vanschaijik/status/1013338338,0,0
2008-06-03 16:23:20,"At the UTR event at Microsoft, listening to SocialMedia and Loomia presentations in the graduate circle, then Targeting tools and Games",jeff,826268169,https://twitter.com/jeff/status/826268169,0,0
2008-01-04 01:08:08,Fuel your addiction Nixon The Graduate Stainless Steel Watch : Pull on a whole .. http://tinyurl.com/23xwpf,whiskeymilitia,560965022,https://twitter.com/whiskeymilitia/status/560965022,0,0
2013-04-26 19:55:04,Great day in London performed in the graduate showcase and then caught up over drinks then popped to see @ MatildaMusical # brilliant,hannahmarietit,327933881640693761,https://twitter.com/hannahmarietit/status/327933881640693761,0,0
2012-10-19 19:50:44,Watching the graduate and missing @ landl0ckedblues,Framull,259441485471178753,https://twitter.com/Framull/status/259441485471178753,0,0
2013-05-28 19:59:19,“ @ rhettmc: Send this to the graduate in your life. http://youtu.be/hAUF8ow6xf0 ” @joshparker_3 @ tazmanian3679 @rachyy_12 @ JLesiuk @ marymary_002,madeloac,339531363692716034,https://twitter.com/madeloac/status/339531363692716034,1,1
2008-11-25 18:28:21,"back at the room, working on the graduate school personal statement. MUST MAIL OUT U OF A SHIT TOMORROWORZ",lolNickFox,1023585962,https://twitter.com/lolNickFox/status/1023585962,0,0
2017-09-01 19:57:49,Shoutout to my badass friend @ the_lady_ashley who just got the graduate research position she applied for! # sciencenerdsforlife,rachaeltrappp,903768890718736384,https://twitter.com/rachaeltrappp/status/903768890718736384,1,5
2015-11-09 18:45:31,Under the door of the graduate student office gleamed a pale sliver of light. Something about its soft glow made me lonely. # academicnoir,LDrogosPhD,663865029091946496,https://twitter.com/LDrogosPhD/status/663865029091946496,0,0
2011-03-21 19:57:20,I'm putting on the graduate. Best film ever and Dustin Hoffman. I've been saving it for a rainy day before I watch it again. TODAY SUFFICES,anniejamesarmst,49982958429421568,https://twitter.com/anniejamesarmst/status/49982958429421568,0,0
2015-09-21 19:23:52,Listen to The Graduate by ZayBlaze # np on # SoundCloud https://soundcloud.com/zayblaze/the-graduate …,ZayBlxze,646102573074804736,https://twitter.com/ZayBlxze/status/646102573074804736,1,0
2011-07-07 19:51:34,"GSC plans future grad events | Stanford Daily: The Graduate Student Council (GSC) discussed funding, equipment m... http://bit.ly/qDM3mk",DLloyd_TV,89119397209309185,https://twitter.com/DLloyd_TV/status/89119397209309185,0,0
2017-04-15 19:54:24,Business & Psychology and the graduate study goal is mortuary science so that I'll eventually own my own funeral home # KyState_RYS17https://twitter.com/retoolkstate17/status/853351027566837760 …,JayWiggle_,853396117047922688,https://twitter.com/JayWiggle_/status/853396117047922688,14,0
2017-05-10 19:57:25,Send all the graduate's diplomas to Venezuela... prime example of 4 yrs of indoctrination..shameful.. hopefully a learning experience 4 uni,Pistolannie31,862456574387814400,https://twitter.com/Pistolannie31/status/862456574387814400,0,0
2010-10-09 19:49:17,Happy that the graduate tax idea has been scrapped. Would personally prefer a higher fee system that will probably get proposed next week.,squawkbox,26886748777,https://twitter.com/squawkbox/status/26886748777,0,0
2016-07-28 19:51:46,"News | AMERICA : The Graduate School of Education at UC Riverside offers a Master of Arts (Education, Society, and… http://goo.gl/fb/bmBYVt",Pairsonnalites,758812222327926784,https://twitter.com/Pairsonnalites/status/758812222327926784,0,0
2012-01-17 18:48:51,"After years of internal debate over whether I love or hate The Graduate, I think it's actually one of my favorite movies.",chrisupton,159421956586881024,https://twitter.com/chrisupton/status/159421956586881024,0,0
2014-06-24 19:54:11,What a little stud muffin # thegraduate # notcandidatall # thebabysnotababy http://instagram.com/p/ppV39SFujH/,DVMegs,481586115032657920,https://twitter.com/DVMegs/status/481586115032657920,0,0
2014-06-25 19:53:11,The graduate pic.twitter.com/7W5yTUnyrq,_SheaBaee,481948250636046337,https://twitter.com/_SheaBaee/status/481948250636046337,0,3
2011-02-03 18:33:06,@ Matt_Burden [THEGRADUATE] VERRRRRRRRRRRRRRRRN!!!!! VEERRRRRRNNNNNNNNNNNNNN!!!!!! [/THEGRADUATE],NewMutant,33307019268071425,https://twitter.com/NewMutant/status/33307019268071425,0,0
2017-11-11 18:59:07,No veas The Graduate. Espérate a verla conmigo en Criterion,GabrielEmme,929498754876571648,https://twitter.com/GabrielEmme/status/929498754876571648,0,1
2014-11-05 18:29:26,Time to watch 'The Graduate!' # Classic,Itsaflamer,530139858128216064,https://twitter.com/Itsaflamer/status/530139858128216064,0,0
2015-09-27 19:50:42,The “man deficit” is real for the graduate set. I need to stop worrying then,umfrumf,648283655438254080,https://twitter.com/umfrumf/status/648283655438254080,0,0
2014-10-02 19:35:00,@ tripyonanny only offered to students in the graduate program,basedkumar,517820074049404928,https://twitter.com/basedkumar/status/517820074049404928,0,0
2010-05-27 19:44:55,@ the_real_bobo it's ok I'm over you already. By the way your name is on the graduate program. You should be graduating with us lol,trky1,14867384619,https://twitter.com/trky1/status/14867384619,0,0
2011-11-03 19:54:01,Girl in my cinema class didn't like the graduate but thinks flubber is great.,juliab3291,132244170327863296,https://twitter.com/juliab3291/status/132244170327863296,0,1
2017-05-15 19:42:44,@ netflix can you add The Graduate pls i graduated and wanted to watch it as a graduate,virginiacroft_,864264816239800321,https://twitter.com/virginiacroft_/status/864264816239800321,0,2
2009-05-17 19:47:41,"We are updating the Graduate Guide. Please suggest content! The latest addition is the Computing section, see http://www.lugsa.org.uk/guide/",lugsa,1830416645,https://twitter.com/lugsa/status/1830416645,0,0
2014-10-23 19:47:41,"Latest buzz and reviews for Balboa Theatre: http://sch.mp/0644cT - RT @ TJMitchellWS Come see THE GRADUATE, 7:30 on 11/4, at San Franci...",SanFranPlaces,525433408315748352,https://twitter.com/SanFranPlaces/status/525433408315748352,0,0
2008-12-11 14:44:01,At Stanford seeing project presentations from the graduate Machine Learning class. I like their problem set.,umang,1051892082,https://twitter.com/umang/status/1051892082,0,0
2011-04-04 19:56:54,"I will turn up at the Royal Wedding dressed as Dustin Hoffman at the end of The Graduate, banging on the walls and demanding to be let in.",themanwhofell,55056281039421441,https://twitter.com/themanwhofell/status/55056281039421441,2,0
2009-11-26 18:01:37,"Being in the graduate program I'm in, I've got an entirely new appreciation for what it takes to put on a game (behind the scenes).",JustinTinsley,6095201073,https://twitter.com/JustinTinsley/status/6095201073,0,0
2014-03-27 19:59:42,The Bull Pen: Movie Review: The Graduate (1967) http://cwgrange.blogspot.com/2014/02/movie-review-graduate-1967.html?spref=tw …,cwgrange,449334981471383552,https://twitter.com/cwgrange/status/449334981471383552,0,0
2015-01-28 18:50:34,Grad schemes:The Graduate version of The Lotto # inittowinit # atfirstyoudontsucceedtryagain # buyagain # 2015isMYyear # tenacious,Stefyoumans,560585757900156928,https://twitter.com/Stefyoumans/status/560585757900156928,0,0
2014-08-12 19:36:40,"Still feel like I'm reaching for the stars, but had a very encouraging meeting with the graduate program manager in the bio dept @ UW today.",gruntleme,499338712300265472,https://twitter.com/gruntleme/status/499338712300265472,0,5
2016-02-11 18:56:14,The CRO disqualified the Graduate Student Senator candidate and the OPIRG fee question during the voting period. # SGPSVotes,QJnews,697932186452942850,https://twitter.com/QJnews/status/697932186452942850,1,0
2017-10-04 19:56:24,Here's to all the graduate schools who were on campus as part of the # MBATour. Thanks for stopping by!pic.twitter.com/vCfykudXHT,Yrcrazypa,915727332064858112,https://twitter.com/Yrcrazypa/status/915727332064858112,0,0
2015-09-22 19:49:07,Check out the Graduate and Professional School Fair on September 30 from 10am-2pm! # UNLV # Rebels http://ow.ly/SxSKa,UNLVAlumni,646471317437456384,https://twitter.com/UNLVAlumni/status/646471317437456384,0,1
2008-01-18 22:10:37,is watching The Graduate,RyanPratt,615919392,https://twitter.com/RyanPratt/status/615919392,0,0
2017-01-14 18:53:56,It's really awkward explaining the plot of The Graduate to someone who's never seen it.,sebville,820418702805966849,https://twitter.com/sebville/status/820418702805966849,0,0
2010-06-19 19:50:34,bartender jus blew me.nigga tried 2 card me @a grad party nd im two yrs older than the graduate! Smh fat ass nigga needs 2 go eat something,Mr_MoOs1014,16578632401,https://twitter.com/Mr_MoOs1014/status/16578632401,0,0
2012-07-11 19:33:45,Best expensive gifts for the graduate http://dld.bz/g3GD,bpm8,223198421421531138,https://twitter.com/bpm8/status/223198421421531138,0,0
2008-05-06 17:50:41,Contemplating how to get over to UCLA for the Graduate Composers' Recital. Maybe Mulholland would be fun.,kjkjerstin,805026039,https://twitter.com/kjkjerstin/status/805026039,0,0
2010-11-15 18:56:19,"RT: “ @ afro_desiac: I feel like at the graduate level, classroom attendance should be 100% OPTIONAL!” (couldn't agree more!!!)",chrismacri,4321830512893952,https://twitter.com/chrismacri/status/4321830512893952,0,0
2010-11-07 18:44:20,"# slightlywrongfilmquotes ""Waiter - I will have a nice cup of tea"" The Graduate @ marcusbrig”",PaddyBriggs,1419713959690242,https://twitter.com/PaddyBriggs/status/1419713959690242,0,0
2008-06-10 16:59:11,"watching "" the graduate"" starring - you know who i'm talking about: dustin hoffman!",ChrisVanOliver,831641978,https://twitter.com/ChrisVanOliver/status/831641978,0,0
2009-08-15 18:43:28,http://twitpic.com/e1mkt - My son the graduate :-),eleven8,3335063633,https://twitter.com/eleven8/status/3335063633,0,0
2009-02-20 18:35:08,New Loan Program for International Students Created at the Request of the Graduate Management Admission Council http://is.gd/khYY,TokyoVince,1232535382,https://twitter.com/TokyoVince/status/1232535382,0,0
2017-06-13 19:51:40,"Calling batch 2011-2015, We would like to ask for a bit of your time to fill up the graduate tracer questionnaire... http://fb.me/1gJtdccrF",ipadzable,874776312631656448,https://twitter.com/ipadzable/status/874776312631656448,0,0
2012-07-25 19:54:20,"scrolling thru all the graduate courses in dubai, ouch!",hyt1899,228277032432316417,https://twitter.com/hyt1899/status/228277032432316417,0,0
2013-10-20 19:56:57,"I've never been more attracted to Dustin Hoffman since The Graduate till Hook came out. Damn Dustin, damn",LaurAnnRose,392077007296946176,https://twitter.com/LaurAnnRose/status/392077007296946176,0,0
2010-08-23 19:57:44,KU student competes in ‘Jeopardy’: The graduate student's episode will air Sept. 23 http://bit.ly/9mJNNt,RockChalkNews,21954577638,https://twitter.com/RockChalkNews/status/21954577638,0,0
2009-11-08 18:46:18,"RT @ progressivelive: Tonight at The Brewery - The Morning Of w/ Jonas Sees In Color, The Graduate & more... Come dance!",thebrewery,5544399633,https://twitter.com/thebrewery/status/5544399633,0,0
2016-02-21 18:54:03,@ 0BIWANKEN0Bl I still haven't watched The Graduate though (the song is from the film),expectopotronus,701555513797033984,https://twitter.com/expectopotronus/status/701555513797033984,0,0
2011-08-26 19:55:31,@ maxsauer @ thegraduate will definitely be missed <3,Becczor,107239781611745280,https://twitter.com/Becczor/status/107239781611745280,0,0
2016-08-06 19:50:34,Dustin Hoffman and Anne Bancroft in The Graduate https://tmblr.co/Zu7izv2AN7MZJ,The60sBazaar,762073412340686848,https://twitter.com/The60sBazaar/status/762073412340686848,2,1
2016-11-27 18:57:12,been a great year for Criterion. Mccabe. The New World. Blood Simple. The Brood. Punch Drunk. Beyond Valley Dolls. The Graduate.,VINNYSCAGNETTI,803024907785347072,https://twitter.com/VINNYSCAGNETTI/status/803024907785347072,0,2
2008-12-14 14:50:32,THE GRADUATE,bdobbie,1057214268,https://twitter.com/bdobbie/status/1057214268,0,0
2011-03-19 19:56:15,"Came to the most awkward place in New Jersey to see @ thegraduate. Sooo, who needs a haircut??",oharielle,49257911746170880,https://twitter.com/oharielle/status/49257911746170880,0,0
2015-11-01 18:42:54,"When the graduate program website says ""great for pastors, or pastors' wives."" # NEXT",autumnkotsiuba,660965265178411008,https://twitter.com/autumnkotsiuba/status/660965265178411008,0,1
2015-05-27 19:49:23,My boy the graduate @Holy Name Elementary School https://instagram.com/p/3NFNmQwEz-/,rooseveltjr1976,603709615122034688,https://twitter.com/rooseveltjr1976/status/603709615122034688,0,0
2014-01-02 18:40:24,Even the graduate students are starting to look young.,jljosselyn,418889543958675456,https://twitter.com/jljosselyn/status/418889543958675456,0,1
2009-04-06 19:25:12,"Just got reminded of how good The Graduate is : ) ....the band, I mean, not the movie, though the movie is definitely good too...",itsmeRandyD,1466083783,https://twitter.com/itsmeRandyD/status/1466083783,0,0
2013-06-15 19:59:10,Y'all see the graduate in the photo booth! naw that ain't no prop she did that lol! # fabfiveevents… http://instagram.com/p/amU2CKHBAm/,BossLady_Lene26,346054306362970112,https://twitter.com/BossLady_Lene26/status/346054306362970112,0,0
2012-12-24 18:10:56,TechNet Wiki Ninjas Stick Figures - The Graduate Collection http://bit.ly/TkRpEo pic.twitter.com/rhGcUwlD,00Zrf00,283349067113836545,https://twitter.com/00Zrf00/status/283349067113836545,0,0
2008-02-08 17:18:31,"The Graduate (1967) Хоффман прекрасный, конечно. Побольше бы такого кино.",glebis,691958512,https://twitter.com/glebis/status/691958512,0,0
2013-05-31 19:55:45,RT @sexitrini190: @ xxxmystik ...friend of over 20 years and GodMother to the graduate http://instagram.com/p/Z_saUJpBQt/,xxxmystik,340617625723883520,https://twitter.com/xxxmystik/status/340617625723883520,0,0
2014-02-27 18:56:43,@OleRowShamBow @ RedZone921 At the Graduate service center. They are having RazorCoach Fafsa night. Here with my daughter,nlmvp9970,439187372492599296,https://twitter.com/nlmvp9970/status/439187372492599296,0,0
2011-04-17 19:59:53,@ThatsLegitTV 7:50ish,thegraduate,59768070553608192,https://twitter.com/thegraduate/status/59768070553608192,0,0
2013-07-08 19:47:10,Watching The Graduate # dustin # hoffman,ZoeSilver_,354386205804216320,https://twitter.com/ZoeSilver_/status/354386205804216320,0,0
2013-07-04 19:49:58,"New post: UFC 162's Chris Leben: ""[Alliance] Is The Graduate School Of MMA Gyms"" http://bit.ly/14tWUWO # mma",559houses,352937360570335232,https://twitter.com/559houses/status/352937360570335232,0,0
2013-08-04 19:50:00,Thanks a million to all the crowd in The Graduate tonight that was feckin great craic!! See you next time :),thejuicemusic,364171392347934720,https://twitter.com/thejuicemusic/status/364171392347934720,1,0
2016-09-02 19:52:36,Hoffman.... You like The Graduate? He's cool in that.,mackin_john,771858393782951936,https://twitter.com/mackin_john/status/771858393782951936,0,1
2016-03-05 18:58:48,Almost all close-ups here in the early minutes of the film. # TheGraduate # movienight,FycShow,706267752705748996,https://twitter.com/FycShow/status/706267752705748996,0,0
2009-11-14 18:22:54,"watching ""The Graduate"" with the boys. ; 2 legit 2 quit.",sonya__writes,5721353789,https://twitter.com/sonya__writes/status/5721353789,0,0
2010-01-21 18:39:42,"Simon and Garfunkle kick since watching the graduate, now sushi with Jerry! :)",chiaranoelle,8046607259,https://twitter.com/chiaranoelle/status/8046607259,0,0
2011-11-09 18:47:04,"@ _millie_rose junior creative, SO stoked!how's the graduate world treating you?",johnnnnson,134416745053159426,https://twitter.com/johnnnnson/status/134416745053159426,0,0
2017-07-02 19:50:09,"Indeed. And of course can't think of him without also remembering his underappreciated scenes with Dustin Hoffman in ""The Graduate.""",frankrichny,881661303479312386,https://twitter.com/frankrichny/status/881661303479312386,0,1
2010-08-25 19:55:23,@ thegraduate Seriously what the hell? Any specific reason?,NMathewJones,22130684388,https://twitter.com/NMathewJones/status/22130684388,0,0
2012-02-26 18:58:45,# IfMyLifeWereAMovie it would # thegraduate 1967.,IAMBRIAN8,173919964670070784,https://twitter.com/IAMBRIAN8/status/173919964670070784,0,0
2009-02-28 17:34:42,@ kennyeicher it's an award for the graduate with the highest grade ave over all 4 courses in Web Analytics,Bobbyhewitt,1263490765,https://twitter.com/Bobbyhewitt/status/1263490765,0,0
2012-02-17 18:55:05,"Accurate. RT @ koalaxninja: If you put @ thegraduate into http://drinkify.org , it tells you to drink tears.",sam_ash,170657552093286400,https://twitter.com/sam_ash/status/170657552093286400,0,0
2015-11-02 18:53:30,USF San Jose students: You're invited to a happy hour with the Graduate Student Senate this Friday at Farmer's... http://fb.me/4s2dK6L9n,USFSANJOSE,661330324408967169,https://twitter.com/USFSANJOSE/status/661330324408967169,0,0
2012-11-23 18:23:51,# TheGraduate with # DustinHoffman was really good. Dustin is brilliant.,naimdavid,272118291424768000,https://twitter.com/naimdavid/status/272118291424768000,0,0
2014-04-19 19:53:14,"The # Graduate. No, not Dustin Hoffman. Avery! Lovely day spent in Guelph, her home for the last 4… http://instagram.com/p/m_ZTHWtFv5/",echosintheattic,457668275133218816,https://twitter.com/echosintheattic/status/457668275133218816,0,1
2011-01-08 18:37:45,RT @ ASOS_Becki: what's dustin hoffman's best film?? < Oooohhh the graduate or midnight cowboy,Ashley_Majic,23886101684944896,https://twitter.com/Ashley_Majic/status/23886101684944896,0,0
2009-12-15 18:38:06,"LADIES: If a guy takes you to the graduate on the first date, there is no future. He only wants to have sex. There is NO other explanation.",SKY_SPIDER,6711869281,https://twitter.com/SKY_SPIDER/status/6711869281,0,0
2008-03-09 19:31:47,editing photos of The Graduate while watching American Dad,AdanneO,769057644,https://twitter.com/AdanneO/status/769057644,0,0
2009-08-08 19:58:59,"Going to settle down and watch the Graduate, can't beat those classic movies, might even open a tub of ""rum n raisen"" ice cream, Mmmmmm",daverburgess,3199644192,https://twitter.com/daverburgess/status/3199644192,0,0
2014-06-17 19:54:41,"The graduate students are going to complain to their grad admin about the professor, glad to know I'm not the only one # inthetrenches",Check_Your_TONE,479049523139215361,https://twitter.com/Check_Your_TONE/status/479049523139215361,0,0
2011-10-27 19:48:41,@ PennyStarrJr Ooh! That's a GOOD one. Is it online anywhere? I'm a sucker for the split-second tassel-twirling in 'The Graduate' too...,burlesquehall,129706109748518913,https://twitter.com/burlesquehall/status/129706109748518913,0,0
2012-01-11 18:53:40,"@ mrethanmeyer @ ArturoMorla i *had* to watch Look Who's Talking for work..... ;-) if you're talking about The Graduate, so help me god....",MisterGreggles,157248844638330880,https://twitter.com/MisterGreggles/status/157248844638330880,0,0
2017-11-12 18:24:16,"Applying analytics: 30 yrs ago Dustin Hoffman in the Graduate was told the future was ""plastics"", now: Analytics http://mitsloan.mit.edu/newsroom/articles/reading-list-applying-analytics/?utm_source=mitsloantwitter&utm_medium=social&utm_campaign=analyticsreading …",mamabooch1,929852372410617856,https://twitter.com/mamabooch1/status/929852372410617856,0,0
2008-03-31 19:14:15,Setting on the Graduate Senate meeting to talk about the suspension of the Individual Interdisciplinary Program admits.,silnan,780474076,https://twitter.com/silnan/status/780474076,0,0
2009-10-02 19:29:15,$10.49 (8.7% drop) The Graduate http://rsstalker.com/g/1298936,rsstalker_dvd,4566211797,https://twitter.com/rsstalker_dvd/status/4566211797,0,0
2014-09-03 19:55:30,AUDITIONS for The Graduate coming up in November! - http://eepurl.com/2rJOD,ColonialAldan,507315981455466496,https://twitter.com/ColonialAldan/status/507315981455466496,0,0
2011-07-24 19:58:53,watching the graduate w/ bro #2 and getting overly emotional that I will never make music as good as simon and garfunkel. # sigh,whoshouldknow,95281832639205376,https://twitter.com/whoshouldknow/status/95281832639205376,0,0
2012-04-07 19:19:50,So much for going to the graduate.,bet_OH,188768072029585408,https://twitter.com/bet_OH/status/188768072029585408,0,0
2009-09-10 19:37:57,"Finished my first class at the Graduate Theological Union in Berekley, Visual Art and Religion. Going to be a fascinating class.",JohnRinaldo,3899109157,https://twitter.com/JohnRinaldo/status/3899109157,0,0
2011-09-06 19:40:40,@ shortFUSE6 Says the graduate who gets to have all the fun he wants now. Shut up boy you just think you special cause you can read!,kflosworld,111222314871435264,https://twitter.com/kflosworld/status/111222314871435264,0,0
2016-05-12 19:54:33,The Graduate!! Do it God! She did that!! # Mason2016 # Convocation # Excitedpic.twitter.com/u16EyUmbmx,VastiWilkins,730909059004674048,https://twitter.com/VastiWilkins/status/730909059004674048,0,2
2010-04-14 19:23:35,WISDOM FOR THE GRADUATE ++NEW+ (Auction ID: 2073528) - WeBidz Auctions: http://bit.ly/cgVgH4 via @ addthis,4inspiration2,12190130799,https://twitter.com/4inspiration2/status/12190130799,0,0
2013-01-04 18:56:27,"k @ Twinsena: # dearMahama i want your govt to deal with the graduate unemployment,electricity.quality education and tackle corruption",Sarkodie_Mufc,287346788216754176,https://twitter.com/Sarkodie_Mufc/status/287346788216754176,0,0
2016-01-18 18:59:33,Apply Today! Job Title:- The Graduate Recruitment Specialists Ltd. Vacancy Description: OVERVIEW OF ROLE: After... http://fb.me/721bPVYX5,ubcareers,689235710960885761,https://twitter.com/ubcareers/status/689235710960885761,0,0
2017-08-27 19:45:36,Winter Light Jules and Jim Stalker The Graduate Grave of the Fireflies,alrgorlewski,901953876353527810,https://twitter.com/alrgorlewski/status/901953876353527810,0,0
2014-09-22 19:59:17,The wife & I are watching The Graduate. Neither of us have seen it. Can't help but see Rain Man when I see Dustin Hoffman.,runitright1,514202306381119489,https://twitter.com/runitright1/status/514202306381119489,0,0
2009-06-19 19:20:53,First class: News from the graduate world http://bit.ly/M3QD7,guardiantech,2245587586,https://twitter.com/guardiantech/status/2245587586,0,2
2011-03-09 18:41:08,"LPN PD JOB (New York, NY): Details: - The licensed practical nurse, under the guidance of the ... Graduate of an... http://bit.ly/cRVF4i",nursejobsinNY,45630227275202560,https://twitter.com/nursejobsinNY/status/45630227275202560,0,0
2015-11-22 18:59:24,I'm watching the graduate LOL,karennashleyy,668579564453367808,https://twitter.com/karennashleyy/status/668579564453367808,0,0
2014-02-14 18:57:57,Rend charity-whip up in order to the graduate school sentiment involves discrete valuable considerations: VNZLQ,CharlieLivings3,434476640119189505,https://twitter.com/CharlieLivings3/status/434476640119189505,0,0
2016-03-14 19:57:21,Come visit the NPGS KC table at the Graduate Programs and Knowledge Communities fair! # sagrad # NASPA16 # sapropic.twitter.com/ToMPgkkj1g,NPGS_KC,709528879736733698,https://twitter.com/NPGS_KC/status/709528879736733698,0,2
2010-07-23 19:47:00,Just watched the trailer for The Graduate (tonite's Hampton Court movie) had almost forgot about the Simon & Garfunkel music!,TheLondonWeHo,19377771393,https://twitter.com/TheLondonWeHo/status/19377771393,0,0
2016-05-08 19:57:08,This makes me proud to be @ UNI_Alumni. Kudos to those that made this happen for the graduate. http://www.desmoinesregister.com/story/news/education/2016/05/08/unis-personal-commencement-late-student-iowa-nice/84120996/ …,leahensel,729460154777788418,https://twitter.com/leahensel/status/729460154777788418,0,0
2017-05-08 19:43:00,Get a free catered dinner and don't forget about the Graduate Student Leadership Dinner tomorrow! pic.twitter.com/ikovKqIGGV,uclagsrc,861728170025680898,https://twitter.com/uclagsrc/status/861728170025680898,2,1
2013-10-28 19:59:26,ughhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh the graduate is on tonight but i dont have that channel :(,stephmck,394976733478146048,https://twitter.com/stephmck/status/394976733478146048,0,0
2014-12-21 18:40:02,Down Memory Lane – the Graduate Record Examination - http://rightmixtech.com/down-memory-lane-the-graduate-record-examination/ …,PrasannaBidkar,546812367309246464,https://twitter.com/PrasannaBidkar/status/546812367309246464,0,0
2014-01-11 18:33:52,"SURE–P has said 126,122 graduates have registered online for the Graduate Internship Scheme (GIS) project.",Evari028,422149390204416000,https://twitter.com/Evari028/status/422149390204416000,0,0
2013-04-06 19:59:03,Im up against some REAL scholars! GTFOH!!! IDK how these fuckers made into the graduate program! # dumbasrocks -_-,mrsanalytical,320687124162695168,https://twitter.com/mrsanalytical/status/320687124162695168,0,0
2013-06-27 19:56:43,Congrats to all the graduate today!,BrandooCowann,350402341775749122,https://twitter.com/BrandooCowann/status/350402341775749122,1,0
2012-11-20 18:58:47,"@ ANANTRE064 Sí, totalmente de acuerdo. Pero no envejeció tan bien como otras contemporáneas como por ejemplo Midnight Cowboy o The Graduate.",zilespiral,271039920263540736,https://twitter.com/zilespiral/status/271039920263540736,0,0
2017-05-19 19:57:55,Congratulations to the newest @ MerrimackAlumni! We are so proud of our 366 members of the Graduate Class of 2017. # MackGrads # Merrimack2017,MerrimackGPS,865718191712063488,https://twitter.com/MerrimackGPS/status/865718191712063488,1,2
